#epc,eventtime,eventtimems,action,bizstep,disposition,readpoint,bizlocation
urn:epc:id:sscc:0614141.0000000001,2006-06-2505:01:00,1151211660000,OBSERVE,urn:epcglobal:cbv:bizstep:receiving,urn:epcglobal:cbv:disp:active,22,26
urn:epc:id:sscc:0614141.0000000002,2006-06-2505:02:00,1151211720000,OBSERVE,urn:epcglobal:cbv:bizstep:receiving,urn:epcglobal:cbv:disp:active,22,26
urn:epc:id:sscc:0614141.0000000003,2006-06-2505:03:00,1151211780000,OBSERVE,urn:epcglobal:cbv:bizstep:receiving,urn:epcglobal:cbv:disp:active,22,26
urn:epc:id:sscc:0614141.0000000004,2006-06-2505:04:00,1151211840000,OBSERVE,urn:epcglobal:cbv:bizstep:receiving,urn:epcglobal:cbv:disp:active,22,26
urn:epc:id:sscc:0614141.0000000005,2006-06-2505:05:00,1151211900000,OBSERVE,urn:epcglobal:cbv:bizstep:receiving,urn:epcglobal:cbv:disp:active,22,26
urn:epc:id:sscc:0614142.0000000006,2006-06-2505:06:00,1151211960000,OBSERVE,urn:epcglobal:cbv:bizstep:receiving,urn:epcglobal:cbv:disp:active,22,26
urn:epc:id:sscc:0614142.0000000007,2006-06-2505:07:00,1151212020000,OBSERVE,urn:epcglobal:cbv:bizstep:receiving,urn:epcglobal:cbv:disp:active,22,26
urn:epc:id:sscc:0614142.0000000008,2006-06-2505:08:00,1151212080000,OBSERVE,urn:epcglobal:cbv:bizstep:receiving,urn:epcglobal:cbv:disp:active,22,26
urn:epc:id:sscc:0614142.0000000009,2006-06-2505:09:00,1151212140000,OBSERVE,urn:epcglobal:cbv:bizstep:receiving,urn:epcglobal:cbv:disp:active,22,26
urn:epc:id:sscc:0614142.0000000010,2006-06-2505:10:00,1151212200000,OBSERVE,urn:epcglobal:cbv:bizstep:receiving,urn:epcglobal:cbv:disp:active,22,26
urn:epc:id:sgtin:0614141.107341.8,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107340.9,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107341.4,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107340.5,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107341.9,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107340.1,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107340.10,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107341.5,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107340.6,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107341.10,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107340.2,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107341.1,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107341.6,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107340.7,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107340.3,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107341.2,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107341.7,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107340.8,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107341.3,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107340.4,2006-06-2506:11:00,1151215860000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107343.2,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107342.3,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107343.7,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107342.8,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107343.3,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107342.4,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107343.8,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107342.9,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107343.4,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107342.5,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107343.9,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107342.10,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107342.1,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107343.5,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107342.6,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107343.10,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107343.1,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107342.2,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107343.6,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107342.7,2006-06-2506:12:00,1151215920000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107345.9,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107344.1,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107344.10,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107345.5,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107344.6,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107345.10,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107344.2,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107345.1,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107345.6,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107344.7,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107344.3,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107345.2,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107345.7,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107344.8,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107344.4,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107345.3,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107345.8,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107344.9,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107345.4,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614141.107344.5,2006-06-2506:13:00,1151215980000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107347.3,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107346.4,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107347.8,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107346.9,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107347.4,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107346.5,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107347.9,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107346.10,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107346.1,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107347.5,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107346.6,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107347.10,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107347.1,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107346.2,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107347.6,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107346.7,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107347.2,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107346.3,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107347.7,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107346.8,2006-06-2506:14:00,1151216040000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107349.10,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107348.2,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107349.1,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107349.6,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107348.7,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107348.3,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107349.2,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107349.7,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107348.8,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107348.4,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107349.3,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107349.8,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107348.9,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107348.5,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107349.4,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107349.9,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107348.1,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107348.10,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107349.5,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
urn:epc:id:sgtin:0614142.107348.6,2006-06-2506:15:00,1151216100000,OBSERVE,urn:epcglobal:cbv:bizstep:picking,urn:epcglobal:cbv:disp:active,23,27
