1,urn:epc:id:sscc:0614141.0000000001
1-1,urn:epc:id:sgtin:0614141.107340.1
1-2,urn:epc:id:sgtin:0614141.107340.2
1-3,urn:epc:id:sgtin:0614141.107340.3
1-4,urn:epc:id:sgtin:0614141.107340.4
1-5,urn:epc:id:sgtin:0614141.107340.5
1-6,urn:epc:id:sgtin:0614141.107340.6
1-7,urn:epc:id:sgtin:0614141.107340.7
1-8,urn:epc:id:sgtin:0614141.107340.8
1-9,urn:epc:id:sgtin:0614141.107340.9
1-10,urn:epc:id:sgtin:0614141.107340.10
2,urn:epc:id:sscc:0614141.0000000002
2-1,urn:epc:id:sgtin:0614141.107341.1
2-2,urn:epc:id:sgtin:0614141.107341.2
2-3,urn:epc:id:sgtin:0614141.107341.3
2-4,urn:epc:id:sgtin:0614141.107341.4
2-5,urn:epc:id:sgtin:0614141.107341.5
2-6,urn:epc:id:sgtin:0614141.107341.6
2-7,urn:epc:id:sgtin:0614141.107341.7
2-8,urn:epc:id:sgtin:0614141.107341.8
2-9,urn:epc:id:sgtin:0614141.107341.9
2-10,urn:epc:id:sgtin:0614141.107341.10
3,urn:epc:id:sscc:0614141.0000000003
3-1,urn:epc:id:sgtin:0614141.107342.1
3-2,urn:epc:id:sgtin:0614141.107342.2
3-3,urn:epc:id:sgtin:0614141.107342.3
3-4,urn:epc:id:sgtin:0614141.107342.4
3-5,urn:epc:id:sgtin:0614141.107342.5
3-6,urn:epc:id:sgtin:0614141.107342.6
3-7,urn:epc:id:sgtin:0614141.107342.7
3-8,urn:epc:id:sgtin:0614141.107342.8
3-9,urn:epc:id:sgtin:0614141.107342.9
3-10,urn:epc:id:sgtin:0614141.107342.10
4,urn:epc:id:sscc:0614141.0000000004
4-1,urn:epc:id:sgtin:0614141.107343.1
4-2,urn:epc:id:sgtin:0614141.107343.2
4-3,urn:epc:id:sgtin:0614141.107343.3
4-4,urn:epc:id:sgtin:0614141.107343.4
4-5,urn:epc:id:sgtin:0614141.107343.5
4-6,urn:epc:id:sgtin:0614141.107343.6
4-7,urn:epc:id:sgtin:0614141.107343.7
4-8,urn:epc:id:sgtin:0614141.107343.8
4-9,urn:epc:id:sgtin:0614141.107343.9
4-10,urn:epc:id:sgtin:0614141.107343.10
5,urn:epc:id:sscc:0614141.0000000005
5-1,urn:epc:id:sgtin:0614141.107344.1
5-2,urn:epc:id:sgtin:0614141.107344.2
5-3,urn:epc:id:sgtin:0614141.107344.3
5-4,urn:epc:id:sgtin:0614141.107344.4
5-5,urn:epc:id:sgtin:0614141.107344.5
5-6,urn:epc:id:sgtin:0614141.107344.6
5-7,urn:epc:id:sgtin:0614141.107344.7
5-8,urn:epc:id:sgtin:0614141.107344.8
5-9,urn:epc:id:sgtin:0614141.107344.9
5-10,urn:epc:id:sgtin:0614141.107344.10
6,urn:epc:id:sscc:0614142.0000000006
6-1,urn:epc:id:sgtin:0614142.107345.1
6-2,urn:epc:id:sgtin:0614142.107345.2
6-3,urn:epc:id:sgtin:0614142.107345.3
6-4,urn:epc:id:sgtin:0614142.107345.4
6-5,urn:epc:id:sgtin:0614142.107345.5
6-6,urn:epc:id:sgtin:0614142.107345.6
6-7,urn:epc:id:sgtin:0614142.107345.7
6-8,urn:epc:id:sgtin:0614142.107345.8
6-9,urn:epc:id:sgtin:0614142.107345.9
6-10,urn:epc:id:sgtin:0614142.107345.10
7,urn:epc:id:sscc:0614142.0000000007
7-1,urn:epc:id:sgtin:0614142.107346.1
7-2,urn:epc:id:sgtin:0614142.107346.2
7-3,urn:epc:id:sgtin:0614142.107346.3
7-4,urn:epc:id:sgtin:0614142.107346.4
7-5,urn:epc:id:sgtin:0614142.107346.5
7-6,urn:epc:id:sgtin:0614142.107346.6
7-7,urn:epc:id:sgtin:0614142.107346.7
7-8,urn:epc:id:sgtin:0614142.107346.8
7-9,urn:epc:id:sgtin:0614142.107346.9
7-10,urn:epc:id:sgtin:0614142.107346.10
8,urn:epc:id:sscc:0614142.0000000008
8-1,urn:epc:id:sgtin:0614142.107347.1
8-2,urn:epc:id:sgtin:0614142.107347.2
8-3,urn:epc:id:sgtin:0614142.107347.3
8-4,urn:epc:id:sgtin:0614142.107347.4
8-5,urn:epc:id:sgtin:0614142.107347.5
8-6,urn:epc:id:sgtin:0614142.107347.6
8-7,urn:epc:id:sgtin:0614142.107347.7
8-8,urn:epc:id:sgtin:0614142.107347.8
8-9,urn:epc:id:sgtin:0614142.107347.9
8-10,urn:epc:id:sgtin:0614142.107347.10
9,urn:epc:id:sscc:0614142.0000000009
9-1,urn:epc:id:sgtin:0614142.107348.1
9-2,urn:epc:id:sgtin:0614142.107348.2
9-3,urn:epc:id:sgtin:0614142.107348.3
9-4,urn:epc:id:sgtin:0614142.107348.4
9-5,urn:epc:id:sgtin:0614142.107348.5
9-6,urn:epc:id:sgtin:0614142.107348.6
9-7,urn:epc:id:sgtin:0614142.107348.7
9-8,urn:epc:id:sgtin:0614142.107348.8
9-9,urn:epc:id:sgtin:0614142.107348.9
9-10,urn:epc:id:sgtin:0614142.107348.10
10,urn:epc:id:sscc:0614142.0000000010
10-1,urn:epc:id:sgtin:0614142.107349.1
10-2,urn:epc:id:sgtin:0614142.107349.2
10-3,urn:epc:id:sgtin:0614142.107349.3
10-4,urn:epc:id:sgtin:0614142.107349.4
10-5,urn:epc:id:sgtin:0614142.107349.5
10-6,urn:epc:id:sgtin:0614142.107349.6
10-7,urn:epc:id:sgtin:0614142.107349.7
10-8,urn:epc:id:sgtin:0614142.107349.8
10-9,urn:epc:id:sgtin:0614142.107349.9
10-10,urn:epc:id:sgtin:0614142.107349.10